longV,bustub,bustub_longV,,diff2
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
1.5258352775814996,5.442039229247927,,,-0.38591173592072714
1.5887863984507196,5.5291619838412,,,-0.2449206295333317
1.844252322885517,5.86066005595996,,,0.12909048059313122
2.268318084067822,6.391082497959326,,,0.6662042701813355
2.62470049795843,6.857712651105605,,,1.0811611328178294
2.7958529838772512,5.51583789686327,,,-0.3618215259307922
2.9734226088759117,5.1462401927639805,,,-0.703672340284033
2.8986142965626933,2.9987040823686186,,,-2.7875468342612333
1.8454273682768425,2.0761742873579117,,,-3.4316614018142433
1.7808957937615755,1.772104039186076,,,-3.368160593099586
1.8596342504781807,1.8669569183853834,,,-2.8920147732800037
2.016009300236667,2.073701629007534,,,-2.327761831571599
2.1469090514476012,2.281091977614426,,,-1.7748254474813407
2.2310553498859247,2.4339822212373607,,,-1.2639783960238522
2.2843103917417578,2.495446016344122,,,-0.8068045732448952
2.368705105687658,2.5047548724955977,,,-0.3612690536172707
2.450534279082856,2.510762479195294,,,-0.054153144480807214
2.5321442911437155,2.50713317952196,,,0.205765327202728
2.5833349349687036,2.162890960991797,,,-0.0893198010427696
2.4667723303308904,2.0067667472288853,,,-0.25411568216906977
2.390810548512428,1.9720481085379875,,,-0.31230059166424873
2.2434895553119554,1.9103314639120135,,,-0.3845263553054834
2.171935733039021,1.8843383348384986,,,-0.39418246786944544
2.0342448665015476,1.8413706183026137,,,-0.3974748201277378
1.8377631487119876,1.7858206797039633,,,-0.3937635984329131
1.656069158983602,1.7406129862342867,,,-0.36800875823857426
1.485866120131402,1.7019930095905365,,,-0.3302145462561936
1.0922653213374296,1.586066457060277,,,-0.3652641518259776
0.924575330826783,1.5174122524993778,,,-0.34181168414070795
0.8488410343658411,1.4858643070975126,,,-0.3088117586933312
0.7777031182553682,1.4579526632517381,,,-0.2846331585259687
0.7123179898006714,1.4303983084884164,,,-0.2607779687606653
0.7123179898006714,1.4303983084884164,,,-0.21278465321830553
0.6820887610918346,1.418971713591049,,,-0.1788172454806649
0.6840539188010776,1.4222797398405171,,,-0.13326932876004016
0.6877772348221822,1.4305362447353165,,,-0.08865872987889634
0.6877164272556524,1.4358567423148503,,,-0.05233055814946552
0.5406819251972558,1.3521703841643251,,,-0.10940328957242218
0.4440269300178594,1.286414036161822,,,-0.1517700302853302
0.41395048247269445,1.2634512712125987,,,-0.15163297360079797
0.37506007621288256,1.2328958618299988,,,-0.1599470793949065
0.364839581468567,1.223710749641817,,,-0.1466265114409142
0.364839581468567,1.223710749641817,,,-0.12595775555625388
0.364839581468567,1.223710749641817,,,-0.10528899967159422
0.3581620359165476,1.2149994136880764,,,-0.09447423923041165
0.3537210003002841,1.2067827692692477,,,-0.08196285103399603
0.34638887485770986,1.1722332903910462,,,-0.09413698236559065
0.35025379028168785,1.1504611341526416,,,-0.08954679341161476
0.35835960300504044,1.142576547276827,,,-0.07726045528626124
