longV,bustub,bustub_longV,,diff2
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
1.5307139447077374,6.676950905301987,,,-0.9653267169511057
1.2648966729428834,6.443770327338504,,,-1.0951701112780885
1.3318675176355024,6.490933861062802,,,-0.9201245143766039
1.4345033974770485,6.540941709775828,,,-0.7454670403779957
1.5000821587001312,6.5393043541331695,,,-0.6260906454912609
1.1706867289673564,6.065831473935652,,,-0.977664370624626
1.362108403377943,6.304295511896001,,,-0.5697456486450418
1.6929766365684007,6.727024428036965,,,-0.0011558772835131848
2.1130340579447067,7.257446870036331,,,0.6323313214982988
2.4407466441833137,7.693829627819526,,,1.0874113475668237
2.647486749663537,6.82830510364618,,,0.15427219671250292
2.770348032572061,5.355605131192753,,,-1.3335631955753424
2.871234810115518,4.33730636460156,,,-2.243045442551961
2.935444089227549,3.0556521138081263,,,-3.3093369436992703
2.9808780645088326,2.1482550594324623,,,-3.8682050384781643
3.0304850276298336,2.0096325138960345,,,-3.567722654544521
2.8185434264714986,1.8912998233649478,,,-3.2804354490716463
2.4023136572994384,1.6756560230489552,,,-3.054779680534533
1.504851464272726,1.2111767983575348,,,-3.014122064727153
0.9306689807215419,0.9070298917777788,,,-2.7136419641390295
0.9386156796255872,0.9193094399561443,,,-2.022682442356489
0.9539979065191759,0.9486993056072545,,,-1.4023930103363749
0.9678215014189848,0.9849147535251815,,,-0.9254869798598983
0.9828991431011291,1.0240700229068778,,,-0.5510925493705643
0.9905307814918611,1.0600699699477425,,,-0.3119343932395746
0.9964925239641135,1.089436588947192,,,-0.17374926529165324
0.9998938258004885,1.1076134675307645,,,-0.06355279421319637
0.8827775960851584,0.996335406419426,,,-0.09646221974111657
0.5971604275405045,0.8271722392797981,,,-0.1976933252177916
0.506776407309375,0.7642300717648017,,,-0.22223503682501422
0.45334292270149507,0.7155944480021978,,,-0.25659067858632045
0.49371324514086995,0.7204048505757894,,,-0.2314087768173343
0.5630994082501879,0.738941197920188,,,-0.19004298396978925
0.4766897542178491,0.6922520378245017,,,-0.21213478850497602
0.35996517355257607,0.6866463570245933,,,-0.1845586707966469
0.3543912417458655,0.6995780796323069,,,-0.13428458689661837
0.36275972777942217,0.7270680729511775,,,-0.06780874264625925
0.353257993939627,0.7366902570538773,,,-0.020132019085600694
0.38580433816691906,0.79619018248115,,,0.06533242127822692
0.4226711865136273,0.8690727588890013,,,0.141313203365943
0.4433296275181705,0.923599398229598,,,0.18535557399411962
0.4547813486691074,0.9645082626435005,,,0.20546394338528218
0.4404665420866668,0.9902982882662554,,,0.20684362780126597
0.41510193045030686,0.9979853807267239,,,0.18939501122712765
0.4146503711451059,0.9996501076721511,,,0.16048640388233282
0.4240101340062494,0.9840521242555621,,,0.11358804540098788
0.510836142995433,1.0379971886087211,,,0.1390857052918214
0.5533219549777743,1.011134818866623,,,0.08113042398396875
0.5589663415413213,1.0077182307068706,,,0.0502693796429422
0.5738513499100694,1.0406336479474216,,,0.062031992060920915
0.6226757612564638,1.1192490590530597,,,0.1234913142607168
0.6477861143625905,1.1667226703053095,,,0.1513999594306208
0.6667278924997387,1.2055517927175408,,,0.17000764107667088
0.7004645833407439,1.2650517181448135,,,0.20798221605881517
0.7122753401044916,1.3038808405570448,,,0.2201047047292375
0.7063826425321447,1.3125083521025178,,,0.19830914298622115
0.7117170143373457,1.3320410416630322,,,0.1849962097620399
0.7189147622372736,1.357831067285787,,,0.18138185007936358
0.7249442680617614,1.3836210929085417,,,0.17250225086020188
0.7295507783168531,1.407765404307403,,,0.15905627603889605
0.7342653838329298,1.4319097157062644,,,0.14648741180175917
0.7369435366845877,1.4560540271051257,,,0.13936565753529995
0.7402500212937739,1.4835440204239962,,,0.13792251517418896
0.7510705008308495,1.5223731428362275,,,0.14895241481577481
0.7683786540488741,1.5721435099790373,,,0.1729906394894436
0.7810274703032944,1.6173746188129492,,,0.19139548138115625
0.7885700450503683,1.6562037412251804,,,0.1997379771223442
