longV,bustub,bustub_longV,,diff2
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
2.1073798013890612,4.751870894690432,,,0.0010527714538959287
2.131720602582132,4.759132073555589,,,0.007663560695777782
2.153024478977914,4.758908253383161,,,0.006063233013557934
2.144017301022843,4.7506642263331615,,,-0.003270989670974167
2.115202511109523,4.747296445022791,,,-0.00633967055732132
2.022547158615874,4.742013661885503,,,-0.010309265695791048
1.9878742068363855,4.742645230889879,,,-0.007716048036893852
1.6043122523034474,4.757802225247769,,,0.008608041580734138
1.7703252270811862,4.980413427129798,,,0.23068776084525222
2.0365504085243384,5.33188974255826,,,0.5584335707377592
2.373718147802773,5.770158428547595,,,0.9378948104779603
2.7519235243920317,6.2594343665935455,,,1.325341995138194
3.144088839246747,6.789856808592911,,,1.705734207833765
3.519485844850801,7.311917069369067,,,2.024699613088946
3.8905259162801253,6.92296538416561,,,1.3796226435818975
4.225474157336248,6.113938460904241,,,0.35302882640624755
4.506551089550598,5.134000170631333,,,-0.7641019437685337
4.731015058908024,4.270157670686823,,,-1.6670799376871912
4.91885100542992,3.8104381991550094,,,-2.0780349537629093
5.084901375253722,3.5100740422246326,,,-2.2614015878958074
5.24427341931225,3.3811709857074113,,,-2.208123074379665
5.399639353530267,3.2868202899120598,,,-2.0635750258909975
5.544838143387012,3.132926053390282,,,-1.9202078547446275
5.152872923049289,2.9251768454939455,,,-1.7622639871207006
5.152872923049289,2.9251768454939455,,,-1.3235899647331886
5.152872923049289,2.9251768454939455,,,-0.9238111108660232
4.9196264899680475,2.8238720764098013,,,-0.7062397184091371
4.7513782882946725,2.7449450487387383,,,-0.554153936658047
4.478273042627965,2.6139643447562175,,,-0.5326133784457596
3.872553397610106,2.3074064552616873,,,-0.7195238825004107
3.2730389250067224,2.0098779935886246,,,-0.8967855854771782
2.941337712044835,1.8418612179911134,,,-0.9276730618628117
2.822431075025821,1.7860570696235178,,,-0.838981303038312
2.709289959655424,1.7365153520269527,,,-0.7538361222582006
2.672207436586454,1.7224998661526907,,,-0.6489854587857631
2.636560292656691,1.7107494482104297,,,-0.5404681787938992
2.601212129700113,1.7017794527628216,,,-0.4279954345131558
2.601212129700113,1.7017794527628216,,,-0.31578617214845783
2.6043381770556535,1.7055904791720218,,,-0.207658586141666
2.6104208715407795,1.7139854919010786,,,-0.10842618685418914
2.61145965451708,1.7192288190377798,,,-0.04384076338142728
2.455227538130595,1.736039067302504,,,0.002034402338381147
2.3391909358894196,1.7523213068110366,,,0.028898856915774873
2.3391909358894196,1.7748861997893914,,,0.05483732617537762
2.3391909358894196,1.7983224151356436,,,0.0744364567453859
2.3405961640535655,1.8252958711225058,,,0.09382765783395275
2.3391909358894196,1.8536750273266647,,,0.11075217174690422
2.3405961640535655,1.8868636795228158,,,0.1287512664866708
2.3391909358894196,1.9165520500680449,,,0.13993121435590106
