longV,bustub,bustub_longV,,diff2
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
1.654635424050358,4.954569463640736,,,-0.2536265250898495
1.6970184678642033,5.010370363271831,,,-0.16662807204324448
1.7988486674571502,5.156856948111833,,,0.0053179006900494485
1.9494559590287153,5.353516876164129,,,0.21293349978440368
2.198030274477814,5.638294642803513,,,0.4888013615679849
2.6017569969523686,6.069694282706224,,,0.8825519255070366
2.976270820792111,6.384681359615999,,,1.1167507928997784
3.199460558474262,5.077255665487558,,,-0.3043356297261681
3.4741706595134048,5.136550149453136,,,-0.23426202353366676
3.6319329249782806,3.6616866291452674,,,-1.7123004672789768
3.7207245977125916,2.685116491242698,,,-2.559231146797324
3.7969783726245785,2.3879746514782,,,-2.6294276893220188
3.894222445616238,2.483495287705221,,,-2.2716674819156344
4.102280089166425,2.73509020305303,,,-1.7527364005271648
4.262038952497956,2.9633070293741737,,,-1.262676906894911
4.335471210677006,3.095052428235525,,,-0.8634327466906253
4.386623349793071,3.176913997502509,,,-0.4841069919765717
4.465313670089358,3.1240506499773817,,,-0.2161936032903502
4.589950792378795,3.0173971908532313,,,-0.12752656086348324
4.566537989453161,2.756414755840511,,,-0.176593700016213
3.871046052840857,2.4178321947972905,,,-0.4246490737289581
3.5069910076203614,2.245417160745812,,,-0.5703356781358955
3.000797444298816,2.007375249362734,,,-0.7941218404457344
2.47307894204857,1.7535848850416662,,,-1.000300200932554
1.8861550047864446,1.4737465789245061,,,-1.1819879752485776
1.605241193132084,1.3372621652372183,,,-1.1695163438908989
1.4023623810614592,1.2446304246341124,,,-1.0863690581941736
1.1772440643718622,1.1506990771835728,,,-0.9870720483578737
0.9810308234135637,1.0673667189650862,,,-0.8730692492969794
0.8441673953950894,1.0055374585646104,,,-0.7398954625086407
0.782326038652586,0.9772963987851466,,,-0.5930487925605143
0.7530725965045886,0.9637516753204288,,,-0.4625399364240178
0.6224141266595079,0.8954072480388967,,,-0.40271781516301164
0.5175402131227433,0.8314802455193947,,,-0.3554480175501299
0.46640913589905486,0.7981501245356039,,,-0.29656767458169353
0.4370639256311938,0.7782869871029878,,,-0.2488711665754193
0.4114185650569407,0.7602980910181079,,,-0.21096254484687615
0.3999984709625488,0.7519153786626984,,,-0.17091202384068527
0.37094110231100774,0.7292380981589094,,,-0.15371093449238682
0.363293263202884,0.723030084530657,,,-0.1261060860400215
0.3504256113480656,0.7115508558721959,,,-0.10933457729508733
0.33816023368206366,0.6976853979995521,,,-0.09662548087643597
0.3323278443602535,0.6844360913762021,,,-0.08326815976769819
0.33546493789797144,0.6783289828852577,,,-0.06827815259237324
0.33734539079299247,0.6768764069057538,,,-0.05441560230846321
0.3387266998919568,0.6768764069057538,,,-0.042288230545478256
0.3400760540075266,0.6758239263359814,,,-0.03319965309552719
0.34279211170970975,0.6751132813387999,,,-0.02546288162449617
0.3469140484452434,0.6748603170599735,,,-0.018035636170932734
