longV,bustub,bustub_longV,,diff2
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
0.6350689234362761,2.533105246234692,,,0.2828663679208683
0.905757293231897,2.887901791224673,,,0.6082533139954083
0.9200688149010697,2.954937893522679,,,0.6096316501639403
0.9611440977761988,2.981980891916324,,,0.5641205818367276
1.0567669133384054,3.0196760115858123,,,0.526483463006469
1.0669832104046035,2.9351195424006487,,,0.36294374118947914
1.0674636575271328,2.9533850806926383,,,0.3107403318608717
1.0843942968362166,3.0055064571982304,,,0.2912962733082214
1.1186553796795435,3.0835269428441703,,,0.2941333512973361
1.2335953025335078,3.2617617270859984,,,0.39252552246410044
1.4170521377631256,3.525973508363542,,,0.5642833498929556
1.6230241962375611,3.8225927268037623,,,0.7616157421202905
1.8232329563384286,4.119211945243983,,,0.964765867002602
1.9947167474199596,4.39401795901182,,,1.123144475598309
2.1709173352172533,4.679626451833883,,,1.2675492617108226
2.3648101530410197,4.987464642456192,,,1.4093924083083254
2.5785297308613,5.318365517134473,,,1.5350587729810505
2.813910554026171,5.673162062124454,,,1.653357274326848
3.0475796514009748,6.027958607114434,,,1.7413882588242062
3.302058279892842,6.40748380867184,,,1.8264702939545856
3.543109039288168,6.774540558663568,,,1.87895483578773
3.750668671991953,7.1054414333418485,,,1.8849990054360077
3.9490336047811097,7.424706842710177,,,1.8759795441505274
4.1572911655198865,7.5131809344043115,,,1.6339041460980424
4.376611959683883,7.537910939822611,,,1.3467178539770934
4.619226335224788,7.589042165476693,,,1.1120206308323013
4.87274869658198,7.655443229470201,,,0.91826394252376
5.160045061392477,7.764170590026753,,,0.7932835318467397
5.4696762528004745,7.902563062772068,,,0.7225751518018253
5.776951725888301,8.046353266452433,,,0.6789049099164259
6.0470328660914925,8.145834096796658,,,0.6144987944825919
6.293276225337558,8.111029328709032,,,0.442564672581657
6.539355534732278,8.104312095084365,,,0.3352886494202716
6.808882116546809,8.129873737907518,,,0.292889767006006
7.1034969994183275,8.184331666278478,,,0.2856784150266458
7.410651273059741,8.256477392627213,,,0.29318206872979324
7.729633675528249,8.344191338769322,,,0.3141524921568486
8.034277914319274,8.421764765007266,,,0.32285110746488144
8.313589997215272,8.470256517570313,,,0.305583442529878
8.558130219109747,8.100164651888097,,,-0.12127776863216333
8.728683318509887,7.96862312086934,,,-0.25820043819448735
8.75328004473128,7.981091572435018,,,-0.22801088903607614
8.787254527751188,8.020372495058313,,,-0.17573619078538094
8.844284838103702,8.089387931791169,,,-0.09832679404991751
8.912568935718655,8.175552668244865,,,-0.008113476984590307
9.017699296402482,8.306628901463647,,,0.12384065603755445
9.137083914042531,8.45618447068689,,,0.26838107437715664
9.224980999075887,8.56554126822869,,,0.3665385587271981
9.300010136166533,8.638971615724492,,,0.4255912559008568
9.380765689977666,8.657768121502569,,,0.4275162518635174
9.4945243343368,8.671277805887904,,,0.38526558928740506
9.654214331074517,8.713682426970175,,,0.35740474186781945
