longV,bustub,bustub_longV,,diff2
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
2.766677705168043,3.5023082134069554,,,0.1348433769818973
3.1380247170746665,3.990105934265697,,,0.6637460854634276
3.4723437544106006,4.470400693605695,,,1.13636606034034
3.7085034548607103,4.844039825040181,,,1.430281807514342
3.8776634141397093,5.133648277661688,,,1.5739223018415451
3.960379784155332,4.357106254070812,,,0.6116610422284121
4.021822133859816,4.0119451139539155,,,0.14883371679769342
3.8466379798547354,3.914445926585903,,,-0.04224831142135699
2.4516205664902793,3.1820027946991427,,,-0.8619957139292929
1.6766421760189323,2.776142818951014,,,-1.2802145895217691
1.3036959269376767,2.579879797915129,,,-1.4383347873089716
1.0811185459577104,2.463317685718014,,,-1.4626540579569047
0.9898259792875148,2.412987027242978,,,-1.3603058915771715
0.9906885166595084,2.414753320248507,,,-1.1527982319353707
0.9945214527339997,2.4234446209385254,,,-0.9011782807661843
1.0070484171263578,2.450665586836779,,,-0.6029369491956151
1.0313392821908494,2.504224522026667,,,-0.3587339472823241
1.0675703697401437,2.5782233746439833,,,-0.13396303547228294
1.1105186963856057,2.665154583702745,,,0.08659042878067069
1.1749689551913034,2.7836768622557373,,,0.25679752843330306
1.2501419803277476,2.9212337447953143,,,0.3936010066424078
1.328667769778281,3.0673820350659438,,,0.5056139022250186
1.4175315532368653,3.2284276319659684,,,0.6062530641902506
1.4998210411525972,3.386435938165683,,,0.682717309917666
1.5631647816338035,3.52399282070526,,,0.7231059306655254
1.6268411425874556,3.661549703244837,,,0.7506079932284289
1.699296865060789,3.8106196254669147,,,0.7785895038097008
1.7950233145614964,3.9537943622033516,,,0.7911247302021129
1.8963890313523883,4.0862554292603175,,,0.7860286985031419
1.9915574439342105,4.215395055608485,,,0.7730582402955517
2.0886452704022562,4.346471886920594,,,0.7609632522723864
2.1835281138484413,4.484165888666791,,,0.7561334398060544
2.2835647644732315,4.625460761394766,,,0.7557499271739458
2.375367513631743,4.753247375601584,,,0.7438332284378832
2.4592454679291844,4.864856591716538,,,0.7187613008092475
2.543639420534849,4.969210542285547,,,0.6890288742771284
2.625075338110983,5.072250186025217,,,0.661302434112728
2.69713033673005,5.160039603266785,,,0.6229287952984652
2.770526680134593,5.2464305705015954,,,0.5886952384269328
2.8491430513697256,5.337974337386773,,,0.5642214911879817
2.927754865425029,5.432435946393153,,,0.5464251720165336
3.009813460660543,5.532390163558159,,,0.5377829832342842
3.1050389230173097,5.651493866299588,,,0.5520642584865758
3.1962674107397566,5.771423136990396,,,0.5693902186869035
3.2902163269101283,5.839898364305198,,,0.5360478698628235
3.3920765258566883,5.887715208659967,,,0.48636053695872583
3.5038663198457902,5.95455257087583,,,0.4613474325371465
3.6302526359792666,6.051450915150353,,,0.47001553832660736
3.7523798545792957,6.14871729333312,,,0.4781407853210178
3.879933034877907,6.242468502748129,,,0.48166332245287435
