longV,bustub,bustub_longV,,diff2
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
1.5487546267154946,6.108379424873288,,,-0.5921323133545817
1.6164646079583487,6.197444163253863,,,-0.4265202266469741
1.6904145580360712,6.174395650470573,,,-0.3875613372961304
1.766800774328648,5.698402695537745,,,-0.8088435014154332
1.8843758190076334,5.580705644457899,,,-0.823707609854849
2.089270278854211,5.695554038714252,,,-0.5926457086155654
2.497246981658481,6.054213011231342,,,-0.12725333018398555
2.8260159356060135,6.367857611946464,,,0.25704009212930856
3.0870860729380043,5.246008335133729,,,-0.8294292132328485
3.1861504322206358,3.01282618136874,,,-2.931057347311616
1.7573963402975987,1.6005272584903747,,,-4.013051417208415
0.9153102286046361,1.1483006307125314,,,-4.014492828347967
0.9289453816598372,1.1675065899775727,,,-3.490372515828791
0.9621243664017156,1.22041969313931,,,-2.936770506617755
1.04843262843925,1.3516840600978621,,,-2.3577078394193585
1.1684806463864774,1.5424677271025589,,,-1.7440220139786589
1.30075394512903,1.7565368686833571,,,-1.114644241236692
1.458227397891555,2.000499826857517,,,-0.4409136688077333
1.6078246176644395,2.244462785031677,,,0.23978506787532128
1.7470284773656783,2.4807691835887464,,,0.7762460214425964
1.8655252651056708,2.6948383251695445,,,1.0435208628013937
1.9589244264501535,2.880966775156982,,,1.1202182061209145
2.042440637493025,2.99924782715399,,,1.0652326436734771
2.1388077319465704,3.0198524637664654,,,0.9026631565683108
2.2604571628971692,3.062946410015527,,,0.7658138257546567
2.402128358722498,3.1333918121940925,,,0.6651329929414556
2.543466729151998,3.2084527099881384,,,0.5811014822263485
2.6640708489766407,3.2635166027995663,,,0.49097379090729865
2.789987909592189,3.3227148750679643,,,0.42387038558149115
2.920831844122058,3.385810150862278,,,0.37914045237217664
3.0514142669110798,3.4448808693517745,,,0.34770707413431934
3.189920703435057,3.506330236629438,,,0.3341521869937605
3.33432372100013,3.589572955738846,,,0.35485855995592264
3.491697019338849,3.65171342788297,,,0.3579665192415611
3.655425902982324,3.7116026860578817,,,0.35466968100482266
3.8041367683882754,3.7569523935877625,,,0.33515376093046756
3.9460256148907904,3.789831688885408,,,0.30567699808874593
4.074035704008689,3.7025373654763207,,,0.160244776789932
4.183265796944957,3.476544289209851,,,-0.10965037574421332
4.300798985750079,3.4837125675769403,,,-0.11786503879131294
4.431589509818272,3.5065412789827217,,,-0.10482656905699805
4.562743755117121,3.5319270898651185,,,-0.08560679913769587
4.688672055272638,3.5507717315126492,,,-0.06932184281373255
4.703225330252254,3.3652481958597877,,,-0.25096525604397435
4.434411187179221,2.962531878110063,,,-0.6250350505913809
4.3220423211161085,2.843215460980427,,,-0.6694443869262354
2.7476230364340872,1.5710809587260832,,,-1.8502051959198456
2.332975965744533,1.2398227562830288,,,-1.9595883253469673
2.335403147266583,1.2413214701034387,,,-1.7118181506072288
2.3037134307340605,1.23601601985989,,,-1.493601318940136
2.23032771989521,1.2306519762420214,,,-1.2741957077862995
2.217123550606628,1.2306888689224074,,,-1.0465698848318434
2.2237662941543768,1.2327261666423424,,,-0.8144087650176377
2.2440070220189865,1.241192270722236,,,-0.5741381044507132
2.2741134814081443,1.2463056706876312,,,-0.3566191119715625
2.304693301677286,1.2482950269853281,,,-0.18300713493162268
2.3276253664427786,1.2416785895483715,,,-0.030131528969069343
2.289624551615887,1.2371313175965866,,,-0.0017385640030829208
2.2779207678738875,1.2361208850261767,,,-0.0024798527048484065
2.2798596681459373,1.2371315975952322,,,-9.49081628066617E-4
2.2963151209621984,1.2458107167822352,,,0.007618479785401977
2.3405137142862174,1.2670812105804525,,,0.02737309952959799
2.4166221624586774,1.3012607260483484,,,0.057913380831689176
2.515460833552542,1.3382404106297732,,,0.08803960947251332
2.6213571591567306,1.3710813132404043,,,0.11117569809239058
2.7093349356447414,1.3962132148182373,,,0.12383003541494642
2.767348051482433,1.4175988226375773,,,0.13042382445099543
2.7070949037756953,1.420777163892561,,,0.11601014239705854
2.473321149945384,1.3581124004960852,,,0.034980794370985446
2.473321149945384,1.3581124004960852,,,0.02278164282399442
2.480006567676984,1.362940882824405,,,0.015512044862229013
2.487331334107408,1.3658540344187031,,,0.006712179852310429
2.454712686998572,1.3541600666901368,,,-0.014859070260081042
