longV,bustub,bustub_longV,,diff2
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
1.0739319052723604,3.684108546701346,,,0.17578394701713584
1.3756807686300547,4.069469133940807,,,0.5436166235581594
1.7190636051210286,4.513655538300492,,,0.9317398889323587
2.0874522269672497,4.990675969242343,,,1.3075333878913815
2.4748009179438384,5.509416656283172,,,1.6771818914277516
2.8565619238053044,6.039839098282537,,,2.0066182581018728
3.231291441669275,6.566353169424525,,,2.279138693738232
3.5973224510775395,7.085093856465354,,,2.49161421807111
3.940708771941878,6.599865913316228,,,1.6488517586313645
4.250384314940046,6.029256881229262,,,0.7699676482209918
4.5321649140486455,5.683579059027336,,,0.17480558270873026
4.778291454805476,5.244818697133496,,,-0.4639018304177087
4.986198632199864,4.765874816233631,,,-1.060380667636843
5.164893371992115,4.381219474423111,,,-1.4702579372406772
5.326147143905486,4.136876793410038,,,-1.6536549687718267
5.4806781294307925,4.018812187609442,,,-1.6344655882851091
5.492361948871157,3.846390848265181,,,-1.604784236562061
4.976760487002776,3.5982876864409947,,,-1.5808911662703133
4.543017390824719,3.3909897358103835,,,-1.4395084998984888
4.3359807471248795,3.295937265610868,,,-1.2136733523474197
4.134493877965448,3.20449745710578,,,-1.031781199290669
3.798494273924738,3.0507879599123546,,,-0.9375825362919379
3.346749551108215,2.8377020759193607,,,-0.9312653465628178
2.770497833430359,2.5612360736563478,,,-1.0149140747944037
2.2949405003157954,2.331036695096278,,,-1.0631151132777967
2.028998123759472,2.2070497653720214,,,-1.0065180331706776
1.935163626465039,2.166394548389874,,,-0.8659970079290829
1.814300009538294,2.120921473295334,,,-0.743470453036092
1.7565581128786014,2.1006463603206407,,,-0.6160089446962194
1.7588654038175262,2.1035925967746727,,,-0.48402837069321336
1.7009235947570929,2.0909549854050837,,,-0.37743151517918294
1.6205402898810697,2.075642662588992,,,-0.2813895908252051
1.5942149494180098,2.0725547898611456,,,-0.18696293382071527
1.4440196593944146,2.064583232770989,,,-0.11841976230505002
1.2362865578657871,2.0653993013103427,,,-0.06793840967716003
1.1118695543321393,2.032538371687989,,,-0.07423559992092033
1.0535039810342053,2.0139866167742357,,,-0.07533621546627067
1.0345401762223245,2.008626820976338,,,-0.06545521810260446
1.035238566749019,2.009644684260586,,,-0.05320788958645695
1.0395357025021033,2.016298171300127,,,-0.0374542349409106
1.0448468845866117,2.027043687884124,,,-0.01797927580945924
1.048236658887763,2.040393356496073,,,0.0017615225545868363
1.0508041700791035,2.057166372574254,,,0.022059469242059482
1.052184122248164,2.0745491622387813,,,0.04098110063527516
1.0496588857869231,2.0875170310859397,,,0.05295237653565499
0.9205037953545178,2.063837349325128,,,0.027060921797283033
0.8012406811121591,1.9877840063330796,,,-0.052122318958479186
0.7310778034961068,1.9379500708833874,,,-0.09933599336405585
0.7324550168920507,1.9406051753095457,,,-0.08961321392860233
