longV,bustub,bustub_longV,,diff2
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
3.150812843318147,4.566709874967638,,,0.20252803788013818
3.426687521033923,4.939114450238983,,,0.5640337309681911
3.6817912830893724,5.2921880324245025,,,0.8689073921096568
3.948978018575537,5.393036124799025,,,0.8862739234844019
4.251965191835061,5.450495956667466,,,0.8510933216057479
4.498651684124064,4.985415765535574,,,0.29108067019651784
4.674088873975417,4.006478931444744,,,-0.7320897344487687
4.851166905409791,3.916138646785719,,,-0.7874847784286856
5.031340886500852,3.9212961684075003,,,-0.7619046238826614
5.233363829682208,3.9481069877881967,,,-0.7218129580137194
5.473527888278478,4.016212783774922,,,-0.6256853101310131
5.754465696954127,4.136445225644511,,,-0.45040315914215245
6.072568556946632,4.306880096811708,,,-0.19970136551550866
6.417160289259956,4.516433743182344,,,0.10838307441640804
6.7765427237388085,4.750173652028034,,,0.429783221423766
7.126606615715889,4.977180939968461,,,0.7268227398281351
7.468573756338082,5.187929252179917,,,0.9383945345963038
7.809272515640161,5.38489941121535,,,1.0172196615582187
8.161350868880056,5.583375437030853,,,1.0688196109307588
8.519506664756726,5.760143141671032,,,1.0793793887086025
8.890124630543689,5.914083690106236,,,1.0521163217555225
9.260272799855073,6.029378839472886,,,0.9776243804890408
9.617311883142111,6.096840650793921,,,0.8557928304272382
9.974404176578224,6.1229412254758175,,,0.7028973497109137
10.330998395840062,6.145150711752268,,,0.5644560877580167
10.693839102709566,6.170961278258509,,,0.45076894829183445
10.763080203259939,6.201719593748958,,,0.36214922995327914
10.989465032695877,6.22650029145255,,,0.2855508934999662
11.010598194629488,6.192945671449824,,,0.16783618547352042
11.1640475192214,5.908399343062964,,,-0.17766716635523672
11.158071087390285,5.836526447638638,,,-0.264365681918755
11.282989075525721,5.843063463742442,,,-0.2500729415681917
11.306968790854242,5.870056740141441,,,-0.20444812759614805
11.453067579507058,5.912646669315792,,,-0.13917980735655
11.494510382873376,5.964110560233174,,,-0.06668646082316432
11.612029699298427,6.016773779758659,,,0.004080773854229669
11.641221595625481,6.056643996827245,,,0.05936974077280066
11.72940063407238,6.093738284391326,,,0.11097158802905227
11.770269290531767,6.1282676519332995,,,0.15877715627714917
11.87140701867945,6.159412745144031,,,0.1963900514395327
11.915173114653745,6.186332507034043,,,0.19820847312143908
12.042643743083056,6.201151127406359,,,0.17804648755421404
12.066771874509445,6.057458205968199,,,-0.0014552002503371853
12.0568585474455,5.915404973071209,,,-0.1622485797300044
11.866654837773268,5.774631758092396,,,-0.3032976250843582
11.872586769782382,5.7811242743742,,,-0.27785722858847706
11.77921984111891,5.702009420182624,,,-0.33340713224160723
11.384575589209271,5.363820677682127,,,-0.6361324170776426
8.327465011077123,2.8157777408218867,,,-3.1111835932669627
6.238580145098753,0.9005939063586258,,,-4.695118436619082
6.088033900704536,0.736511332172427,,,-4.333319126926741
6.085518939868683,0.7376149122618433,,,-3.7872334293511627
6.084722662722769,0.7418640372539492,,,-3.2366306828446048
6.08543052710184,0.7502378634455632,,,-2.6966974397815653
6.088768536018261,0.7657449568671859,,,-2.164673635397379
6.094274078754796,0.7876822358274078,,,-1.6418476763146355
6.096258756401547,0.8056279039984682,,,-1.1245578042888957
6.0879093048356605,0.7828082537089758,,,-0.6577393029599727
6.090048371700436,0.6878624018751296,,,-0.2945839123965037
6.100046130213955,0.6493404600521697,,,-0.12031432032478784
6.116504628463458,0.6434043552472479,,,-0.10112508049906399
6.138160282976965,0.6445233707930546,,,-0.09069536726073946
6.168946666546498,0.6502905942129514,,,-0.07561898969396375
6.212410309249095,0.6613147555692497,,,-0.05543748403356574
6.259896524387717,0.6689218373216821,,,-0.038938091493502025
6.305349203397325,0.6713741594610427,,,-0.026803457399591002
6.343112736110891,0.6639698245425502,,,-0.022576984681446977
6.3661789292454,0.645722972675117,,,-0.026658028603288253
6.301194224254587,0.6380829015241963,,,-0.020589571650823202
6.252854654679418,0.6377624098285821,,,-0.01593211331134403
6.24432012815548,0.6406539199345143,,,-0.011882798183053156
6.2438047559295065,0.6440749701741542,,,-0.008186704412139867
6.2436386563676,0.6480700603695025,,,-0.004146774154901611
6.24365624482356,0.6509615704754347,,,-0.0010332106646244732
6.243883745681281,0.6529274997799536,,,0.0019680371492759585
6.244738376819952,0.6538388065473578,,,0.004478777670853029
6.247052179174567,0.6539669474399525,,,0.006360453854816317
6.249842023888169,0.6540105464188467,,,0.0074043405439702115
6.252155826242784,0.6541386873114414,,,0.006703724062191996
6.2536510433454255,0.6545694114974395,,,0.005528869669465419
6.254505674484097,0.6554807182648438,,,0.004759476269983964
6.2556583486937525,0.6561294838305446,,,0.003925562002651928
6.259533777591333,0.6561374984480397,,,0.0027281252545079404
