�팱�Җ�,ID8
���s����,M1
���N����Z���T,1
�ő勓�㎞��,55
���Î���,30
CH1,CH2,Difference,LOG,Detection
1.1168,1.4480000000000002,0.0,0,0
1.1248,1.4912,0.0,0,0
1.1488,1.5184,0.0,0,0
1.1632,1.5264,0.0,0,0
1.1840000000000002,1.5488000000000002,0.01344000000000003,0,0
1.1952,1.5632000000000001,0.015680000000000006,0,0
1.192,1.5584,0.014720000000000021,0,0
1.1936,1.5616,0.010240000000000027,0,0
1.1904000000000001,1.5584,0.008000000000000007,0,0
1.1872,1.56,0.004479999999999995,0,0
1.1856,1.5664,0.002560000000000029,0,0
1.1824000000000001,1.5712000000000002,0.0025599999999999846,0,0
1.1824000000000001,1.5776000000000001,0.0022399999999999755,0,0
1.1744,1.5808,0.0032000000000000028,0,0
1.1664,1.5872000000000002,0.004159999999999986,0,0
1.1600000000000001,1.5904,0.005119999999999969,0,0
1.1440000000000001,1.5808,0.007679999999999998,0,0
1.1376,1.584,0.008960000000000034,0,0
1.1408,1.5904,0.008000000000000052,0,0
1.1424,1.5952000000000002,0.006720000000000059,0,0
1.1376,1.5936000000000001,0.006400000000000095,0,0
1.1360000000000001,1.5904,0.0035200000000000565,0,0
1.1312,1.5856000000000001,0.0032000000000000474,0,0
1.1248,1.5904,0.0038400000000000213,0,0
1.12,1.5936000000000001,0.004479999999999995,0,0
1.1216000000000002,1.5984,0.0038399999999999767,0,0
1.12,1.5952000000000002,0.0038400000000000213,0,0
1.1152,1.5888,0.0038400000000000213,0,0
1.1104,1.5856000000000001,0.003520000000000012,0,0
1.1072,1.5872000000000002,0.0032000000000000474,0,0
1.1088,1.5872000000000002,0.0032000000000000474,0,0
1.1152,1.5968,0.00416000000000003,0,0
1.1232,1.6096000000000001,0.004800000000000004,0,0
1.1328,1.6192,0.005760000000000032,0,0
1.1408,1.6176000000000001,0.006720000000000015,0,0
1.1504,1.616,0.008320000000000017,0,0
1.1616,1.6224,0.00928,0,0
1.1552,1.6208,0.00895999999999999,0,0
1.1104,1.5696,0.01599999999999997,0,0
1.0608,1.4944000000000002,0.024319999999999987,0,0
1.0384,1.464,0.02687999999999997,0,0
1.0192,1.4336,0.02847999999999997,0,0
0.9760000000000001,1.3424,0.03583999999999998,0,0
0.9472,1.2624,0.03264,0,0
0.904,1.2464,0.031359999999999985,0,0
0.9312,1.2576,0.032319999999999995,1,0
0.9632000000000001,1.272,0.03488000000000002,0,0
0.9376000000000001,1.2576,0.03136000000000001,0,0
0.9008,1.24,0.03296000000000001,0,0
0.896,1.2432,0.025280000000000014,0,0
0.9328000000000001,1.2672,0.027200000000000023,0,0
0.9584,1.288,0.02592000000000001,0,0
0.9728,1.3072000000000001,0.023680000000000014,0,0
0.9744,1.32,0.01664000000000001,0,0
0.9680000000000001,1.3184,0.016959999999999996,0,0
0.9584,1.3248,0.011519999999999997,0,0
0.9552,1.3392000000000002,0.007040000000000002,0,0
0.9584,1.3568,0.004800000000000004,0,0
0.9888,1.3824,0.010559999999999991,0,0
1.1232,1.4848000000000001,0.03615999999999999,0,0
1.2864,1.6848,0.06687999999999998,0,1
1.3136,1.7456,0.07168000000000001,0,0
1.32,1.7904,0.07232000000000001,0,0
1.312,1.8048000000000002,0.06784000000000001,0,0
1.3136,1.8192000000000002,0.041280000000000025,1,0
1.3136,1.8256000000000001,0.008640000000000026,0,0
1.3168,1.8256000000000001,0.0038399999999999767,0,0
1.3248,1.8192000000000002,0.004159999999999986,0,0
1.3248,1.8096,0.0025599999999999846,0,0
1.3248,1.8,0.0022399999999999755,0,0
1.3344,1.8,0.004159999999999986,0,0
1.3408,1.8096,0.004800000000000004,0,0
1.336,1.8016,0.004159999999999986,0,0
1.336,1.7936,0.004159999999999986,0,0
1.3472000000000002,1.8016,0.0064000000000000055,0,0
1.368,1.8176,0.008639999999999981,0,0
1.3824,1.8176,0.010239999999999982,0,0
1.3840000000000001,1.7904,0.009600000000000008,0,0
1.3872,1.7664000000000002,0.010239999999999982,0,0
1.464,1.8208000000000002,0.023359999999999957,0,0
1.6480000000000001,1.9504000000000001,0.05600000000000001,0,0
1.7088,1.9504000000000001,0.06528,0,0
1.728,1.9712,0.06879999999999997,0,0
1.752,1.9488,0.07296,0,0
1.7232,1.9232,0.06336,0,0
1.7040000000000002,1.8960000000000001,0.030399999999999937,0,0
1.6224,1.8448,0.034559999999999966,0,0
1.6208,1.8624,0.03104,0,0
1.6800000000000002,1.9024,0.038080000000000024,0,0
1.6544,1.8672000000000002,0.03744000000000005,0,0
1.6352,1.8592000000000002,0.0374400000000001,0,0
1.6848,1.8896000000000002,0.03104000000000009,0,0
1.7040000000000002,1.8880000000000001,0.034560000000000105,0,0
1.7120000000000002,1.8880000000000001,0.024320000000000074,0,0
1.7168,1.8864,0.020160000000000046,0,0
1.6992,1.8624,0.019840000000000035,0,0
1.6880000000000002,1.8528,0.012159999999999994,0,0
1.6432,1.8208000000000002,0.017280000000000007,0,0
