被験者名,
試行事例,
隆起部上センサ,1
最大挙上時間,7
安静時間,30
CH1,CH2,Difference,LOG,Detection
1.072,1.2912000000000001,0.0,0,0
1.0672000000000001,1.288,0.0,0,0
1.0688,1.2848000000000002,0.0,0,0
1.072,1.2848000000000002,0.0,0,0
1.0784,1.2928000000000002,0.0031999999999999585,0,0
1.0816000000000001,1.2976,0.0038399999999999767,0,0
1.0768,1.2992000000000001,0.0038400000000000213,0,0
1.0752000000000002,1.304,0.0038400000000000213,0,0
1.072,1.2992000000000001,0.0038400000000000213,0,0
1.0752000000000002,1.2816,0.0032000000000000474,0,0
1.0896000000000001,1.2656,0.005440000000000023,0,0
1.0944,1.2352,0.005439999999999978,0,0
1.0912,1.2016,0.005760000000000032,0,0
1.1008,1.2128,0.007040000000000024,0,0
1.1216000000000002,1.2816,0.010560000000000036,0,0
1.1248,1.3760000000000001,0.008320000000000017,0,0
1.1168,1.4256,0.008960000000000034,0,0
1.088,1.3632,0.014080000000000004,0,0
1.0912,1.336,0.012799999999999968,0,0
1.0992,1.3376000000000001,0.010239999999999938,0,0
1.0928,1.344,0.010879999999999956,0,0
1.0896000000000001,1.3536000000000001,0.009919999999999929,0,0
1.088,1.3584,0.004479999999999951,0,0
1.0896000000000001,1.3616000000000001,0.004159999999999986,0,0
1.0928,1.3696000000000002,0.0031999999999999585,0,0
1.0944,1.3744,0.0022399999999999755,0,0
1.0928,1.3760000000000001,0.0019200000000000107,0,0
1.0896000000000001,1.3760000000000001,0.0022399999999999755,0,0
1.08,1.3696000000000002,0.0038399999999999767,0,0
1.0848,1.3696000000000002,0.004159999999999986,0,0
1.088,1.3696000000000002,0.004479999999999995,0,0
1.0848,1.3664,0.004800000000000004,0,0
1.0832000000000002,1.3632,0.004479999999999995,0,0
1.08,1.3552,0.0032000000000000028,0,0
1.0768,1.3536000000000001,0.002880000000000038,0,0
1.0848,1.3568,0.0038400000000000213,0,0
1.0912,1.36,0.004479999999999995,0,0
1.0912,1.3616000000000001,0.00416000000000003,0,0
1.0848,1.3584,0.004800000000000004,0,0
1.0656,1.3552,0.007999999999999962,0,0
1.0416,1.3328,0.011199999999999965,0,0
1.0336,1.3072000000000001,0.011519999999999975,0,0
1.0176,1.2656,0.014719999999999978,0,0
0.9968,1.2224000000000002,0.017599999999999994,0,0
0.9728,1.1824000000000001,0.01856000000000002,0,0
0.936,1.032,0.021120000000000007,0,0
0.9536,0.9536,0.023039999999999995,1,0
1.0064,0.9808,0.030399999999999983,0,0
1.0528,1.0112,0.035519999999999975,0,0
1.0496,1.0064,0.031359999999999943,0,0
1.0032,0.9840000000000001,0.033279999999999955,0,0
0.9968,0.9856,0.031039999999999977,0,0
1.0272000000000001,1.0336,0.026560000000000007,0,0
1.0384,1.1488,0.019519999999999982,1,0
1.048,1.216,0.02080000000000002,0,0
1.056,1.2368000000000001,0.01312000000000002,0,0
1.0592000000000001,1.2496,0.012480000000000024,0,0
1.0592000000000001,1.2576,0.0064000000000000055,0,0
1.056,1.2656,0.004800000000000049,0,0
1.0544,1.2752000000000001,0.0032000000000000474,0,0
1.056,1.28,0.001920000000000055,0,0
1.056,1.288,0.0012800000000000368,0,0
1.056,1.2992000000000001,0.0012800000000000368,0,0
1.0544,1.3104,9.600000000000275E-4,0,0
1.0544,1.3248,6.400000000000184E-4,0,0
1.0608,1.3424,0.0016000000000000014,0,0
1.0704,1.3568,0.003520000000000012,0,0
1.0768,1.3648,0.004800000000000004,0,0
1.0784,1.3760000000000001,0.004800000000000004,0,0
1.0784,1.3792,0.004800000000000004,0,0
1.072,1.3792,0.004800000000000004,0,0
1.0688,1.3776000000000002,0.003520000000000012,0,0
1.072,1.3776000000000002,0.002880000000000038,0,0
1.0768,1.3728,0.003520000000000012,0,0
1.0768,1.3632,0.003520000000000012,0,0
1.0752000000000002,1.3568,0.0025599999999999846,0,0
1.0704,1.3504,0.0028799999999999937,0,0
1.0736,1.3408,0.0028799999999999937,0,0
1.0768,1.3312000000000002,0.0025599999999999846,0,0
1.0784,1.3216,0.0028799999999999937,0,0
1.0768,1.3088,0.002880000000000038,0,0
1.0752000000000002,1.2976,0.0022399999999999755,0,0
1.0736,1.2864,0.0019199999999999662,0,0
