被験者名,
試行事例,
隆起部上センサ,1
最大挙上時間,6
安静時間,10
CH1,CH2,Difference,LOG,Detection
1.3296000000000001,1.6848,0.0,0,0
1.3328,1.6912,0.0,0,0
1.3328,1.6960000000000002,0.0,0,0
1.3488,1.7120000000000002,0.0,0,0
1.3696000000000002,1.728,0.008000000000000007,0,0
1.3808,1.7376,0.010239999999999982,0,0
1.3824,1.7376,0.009920000000000017,0,0
1.3872,1.7408000000000001,0.01088,0,0
1.3904,1.7408000000000001,0.008320000000000017,0,0
1.3952,1.7424000000000002,0.005119999999999969,0,0
1.4016,1.7472,0.004159999999999986,0,0
1.4032,1.7488000000000001,0.004159999999999986,0,0
1.4032,1.7472,0.0032000000000000028,0,0
1.3952,1.7408000000000001,0.004159999999999986,0,0
1.3968,1.7408000000000001,0.003520000000000012,0,0
1.3936000000000002,1.7376,0.0028799999999999937,0,0
1.3936000000000002,1.7392,0.0025599999999999846,0,0
1.3968,1.7408000000000001,0.0031999999999999585,0,0
1.4304000000000001,1.8288,0.008319999999999972,0,0
1.4400000000000002,1.9520000000000002,0.009919999999999974,0,0
1.4768000000000001,2.0688,0.016639999999999988,0,0
1.52,2.136,0.02527999999999997,0,1
1.5456,2.1552000000000002,0.02976000000000001,0,0
1.5568000000000002,2.144,0.025280000000000014,0,0
1.536,2.0976,0.027520000000000034,0,0
1.4896,1.9664000000000001,0.029440000000000043,0,0
1.4320000000000002,1.8464,0.032320000000000036,0,0
1.3968,1.8,0.03424000000000005,0,0
1.3904,1.7952000000000001,0.03328000000000002,0,0
1.4160000000000001,1.7616,0.03424000000000001,0,0
1.4160000000000001,1.6880000000000002,0.024960000000000003,0,0
1.304,1.6624,0.03584000000000005,1,0
1.2784,1.6592,0.03392000000000004,0,0
1.2656,1.6560000000000001,0.03520000000000003,0,0
1.2608000000000001,1.6560000000000001,0.03104,0,0
1.256,1.6560000000000001,0.03200000000000003,0,0
1.2688000000000001,1.6960000000000002,0.012160000000000037,0,0
1.3232000000000002,1.7504000000000002,0.017920000000000026,1,0
1.4160000000000001,1.8016,0.03392000000000004,0,0
1.456,1.8064,0.04096000000000002,0,0
1.456,1.7824,0.039999999999999994,0,0
1.4464000000000001,1.7568000000000001,0.03935999999999993,0,0
1.4240000000000002,1.7344000000000002,0.03295999999999992,0,0
1.4144,1.7216,0.016319999999999935,0,0
1.4064,1.7104000000000001,0.009919999999999974,0,0
1.4032,1.7056,0.010559999999999991,0,0
1.4000000000000001,1.7056,0.00928,0,0
1.4000000000000001,1.7056,0.004800000000000004,0,0
1.4016,1.7072,0.0031999999999999585,0,0
1.4096,1.7152,0.0031999999999999585,0,0
1.4144,1.7216,0.0035199999999999676,0,0
1.4160000000000001,1.7296,0.0032000000000000028,0,0
1.4144,1.7296,0.003520000000000012,0,0
1.4160000000000001,1.728,0.0035200000000000565,0,0
1.4224,1.7328000000000001,0.0032000000000000474,0,0
1.4288,1.7504000000000002,0.003520000000000012,0,0
1.4704000000000002,1.784,0.01152000000000002,0,0
1.4752,1.784,0.012159999999999994,0,0
1.4672,1.7664000000000002,0.013439999999999985,0,0
1.4768000000000001,1.7712,0.014080000000000004,0,0
1.4704000000000002,1.7728000000000002,0.014080000000000004,0,0
1.4576,1.7648000000000001,0.008320000000000017,0,0
1.4496,1.7568000000000001,0.008960000000000034,0,0
1.4384000000000001,1.7456,0.009600000000000008,0,0
1.4272,1.7376,0.009920000000000017,0,0
1.4256,1.7424000000000002,0.008960000000000034,0,0
1.4208,1.744,0.007359999999999989,0,0
