被験者名,XP1
試行事例,通常嚥下
隆起部上センサ,1
最大挙上時間,0
安静時間,10
CH1,CH2,Difference,LOG,Detection
0.512,0.8688,0.0,0,0
0.504,0.8512000000000001,0.0,0,0
0.49760000000000004,0.8352,0.0,0,0
0.48960000000000004,0.8208000000000001,0.0,0,0
0.4832,0.7984,0.005759999999999999,0,0
0.48000000000000004,0.7952,0.006399999999999994,0,0
0.4848,0.8096,0.005759999999999987,0,0
0.48800000000000004,0.8128000000000001,0.005120000000000002,0,0
0.48000000000000004,0.7584000000000001,0.005120000000000002,0,0
0.4672,0.6256,0.0064000000000000055,0,0
0.464,0.5872,0.0064000000000000055,0,0
0.5104000000000001,0.7088,0.014720000000000021,0,1
0.5712,0.9072,0.026240000000000006,0,0
0.512,0.9504,0.03648000000000001,0,0
0.5408000000000001,0.992,0.039680000000000014,0,0
0.7184,1.1440000000000001,0.07456000000000002,0,0
0.9008,1.3488,0.10176,0,0
1.0368,1.5008000000000001,0.11679999999999999,0,0
1.072,1.5232,0.11200000000000002,0,0
1.1280000000000001,1.5472000000000001,0.11744000000000002,0,0
1.1392,1.5552000000000001,0.08415999999999998,0,0
1.0608,1.4768000000000001,0.06336,0,0
1.0224,1.4288,0.04384000000000001,0,0
1.0208000000000002,1.4208,0.03711999999999995,0,0
1.0976000000000001,1.496,0.04127999999999994,0,0
1.248,1.6416000000000002,0.06911999999999993,0,0
1.3424,1.7232,0.07231999999999994,0,0
1.3472000000000002,1.7264000000000002,0.06559999999999996,0,0
1.2768000000000002,1.6688,0.07936000000000001,0,0
1.1584,1.552,0.08768000000000002,0,0
0.9728,1.3776000000000002,0.09472000000000007,0,0
0.9776,1.3632,0.07680000000000006,0,0
1.2128,1.5632000000000001,0.12288000000000006,0,0
1.336,1.6672,0.13344000000000006,0,0
1.296,1.6320000000000001,0.11776000000000005,0,0
1.3072000000000001,1.6544,0.08288000000000004,0,0
1.296,1.6320000000000001,0.08416000000000005,0,0
1.1152,1.4752,0.07328000000000005,0,0
0.9424,1.2976,0.08320000000000005,0,0
1.1344,1.4336,0.11360000000000006,0,0
1.2768000000000002,1.576,0.13984000000000005,0,0
1.2272,1.5344,0.14752000000000004,0,0
1.2592,1.568,0.11776000000000005,0,0
1.28,1.5856000000000001,0.08736000000000003,0,0
1.2592,1.5568000000000002,0.053120000000000014,0,0
1.1728,1.4992,0.04192,0,0
1.336,1.6224,0.06463999999999999,0,0
1.3136,1.6368,0.06271999999999997,0,0
1.2544,1.5248000000000002,0.07040000000000002,0,0
1.2144000000000001,1.5104,0.07424,0,0
1.1840000000000002,1.48,0.06303999999999998,0,0
1.1696,1.4624000000000001,0.03328000000000002,0,0
1.1776,1.4752,0.030400000000000028,0,0
1.256,1.5136,0.03424000000000001,0,0
1.3264,1.5744,0.04032000000000004,0,1
1.3424,1.5888,0.03744000000000005,0,0
1.3408,1.584,0.03488000000000002,0,0
1.3728,1.6192,0.03968000000000003,0,0
1.3776000000000002,1.5984,0.024960000000000048,0,0
1.1792,1.4288,0.05056000000000007,0,0
0.9776,1.2576,0.08768000000000006,0,0
1.0416,1.2944,0.10016000000000007,0,0
0.9968,1.2752000000000001,0.10272000000000008,0,0
0.9072,1.1936,0.11968000000000005,0,0
0.872,1.1984000000000001,0.08704000000000003,0,0
1.0736,1.4288,0.08704000000000005,0,0
1.2512,1.6128,0.10976000000000004,0,0
1.2912000000000001,1.6416000000000002,0.10880000000000004,0,0
1.2976,1.6416000000000002,0.09216000000000002,0,0
1.3072000000000001,1.6464,0.08704000000000003,0,0
1.2912000000000001,1.6352,0.049920000000000006,0,0
1.1568,1.5152,0.041280000000000025,0,0
0.9760000000000001,1.3232000000000002,0.06944000000000002,0,0
0.8016000000000001,1.1248,0.10304000000000002,0,0
0.8112,1.1104,0.10303999999999999,0,0
0.8912,1.1664,0.11583999999999998,0,0
1.1824000000000001,1.4592,0.1472,0,0
1.3472000000000002,1.6656,0.14400000000000002,0,0
1.3152000000000001,1.6336000000000002,0.11552000000000003,0,0
1.352,1.6832,0.12096000000000003,0,0
1.3872,1.7168,0.11200000000000002,0,0
1.3264,1.6528,0.06591999999999998,0,0
1.0272000000000001,1.3984,0.09279999999999995,0,0
0.88,1.2208,0.11583999999999997,0,0
0.7376,1.0544,0.13695999999999997,0,0
0.6864,0.9216000000000001,0.14016,0,0
0.7136,0.8384,0.13344,0,0
0.7168,0.8400000000000001,0.07424000000000001,0,0
0.7264,0.8320000000000001,0.046720000000000005,0,0
0.7232000000000001,0.8240000000000001,0.018880000000000008,0,0
0.7232000000000001,0.8192,0.008640000000000004,0,0
0.7200000000000001,0.8160000000000001,0.003839999999999999,0,0
0.7168,0.8112,0.0038400000000000213,0,0
0.7152000000000001,0.8048000000000001,0.0022399999999999976,0,0
0.7136,0.7968000000000001,0.0019200000000000107,0,0
0.7104,0.7904,0.0025600000000000067,0,0
