0.7272727272727272	0
0.7272727272727272	0
0.7175324675324676	0
0.7207792207792209	0
0.7240259740259742	0
0.7272727272727272	0
0.7240259740259742	0
0.7175324675324676	0
0.7110389610389609	0
0.7045454545454547	0
0.7175324675324676	0
0.7337662337662338	0
0.7207792207792209	0
0.7175324675324676	0
0.7012987012987013	0
0.6883116883116884	0
0.6818181818181818	0
0.685064935064935	0
0.6883116883116884	0
0.6980519480519479	0
0.6915584415584417	0
0.685064935064935	0
0.6915584415584417	0
0.6980519480519479	0
0.6915584415584417	0
0.6883116883116884	0
0.6915584415584417	0
0.7110389610389609	0
0.7142857142857142	0
0.7337662337662338	0
0.7597402597402596	0
0.7792207792207793	0
0.8019480519480522	0
0.7922077922077921	0
0.7759740259740259	0
0.7662337662337663	0
0.762987012987013	0
0.7694805194805197	0
0.8246753246753246	0
0.7597402597402596	0
0.7045454545454547	1
0.4610389610389609	0
0.08116883116883124	0
0.09090909090909104	0
0.11038961038961062	0
0.07467532467532478	0
0.0	0
0.019480519480519588	0
0.10714285714285728	0
0.1915584415584414	0
0.28571428571428553	0
0.40584415584415595	0
0.45779220779220803	0
0.45129870129870137	0
0.45779220779220803	0
0.46753246753246763	0
0.4772727272727272	0
0.4967532467532468	0
0.5194805194805197	0
0.5324675324675326	0
0.525974025974026	0
0.5032467532467535	0
0.5000000000000001	0
0.5162337662337664	0
0.5422077922077921	0
0.5779220779220781	0
0.5974025974025976	0
0.6071428571428572	0
0.6201298701298701	0
0.6363636363636364	0
0.6493506493506492	0
0.6655844155844155	0
0.6655844155844155	0
0.6720779220779222	0
0.6720779220779222	0
0.685064935064935	0
0.6915584415584417	0
0.7045454545454547	0
0.7272727272727272	0
0.7467532467532467	0
0.7532467532467534	0
0.762987012987013	0
0.7824675324675325	0
0.7987012987012988	0
0.8246753246753246	0
0.8571428571428571	0
0.87987012987013	0
0.8896103896103896	0
0.8961038961038963	0
0.9025974025974025	0
0.9123376623376626	0
0.9090909090909092	0
0.9123376623376626	0
0.9123376623376626	0
0.9155844155844154	0
0.9285714285714288	0
0.9415584415584417	0
0.9805194805194805	0
1.0	0
0.9383116883116883	1
0.8831168831168834	0
0.8344155844155846	0
0.7954545454545454	0
0.7694805194805197	0
0.762987012987013	0
0.7792207792207793	0
0.7792207792207793	0
0.7922077922077921	0
0.7922077922077921	0
0.7857142857142859	0
0.7857142857142859	0
0.7792207792207793	0
0.7727272727272729	0
0.7694805194805197	0
0.7694805194805197	0
0.762987012987013	0
0.7597402597402596	0
0.7727272727272729	0
0.7857142857142859	0
0.7987012987012988	0
0.7857142857142859	0
0.7727272727272729	0
0.7759740259740259	0
0.7792207792207793	0
0.7792207792207793	0
0.7597402597402596	0
0.7564935064935068	0
0.7564935064935068	0
0.7532467532467534	0
0.7500000000000001	0
0.7370129870129871	0
