0.5672043010752686,-1,-1
0.5967741935483871,-1,-1
0.6290322580645159,-1,-1
0.6505376344086022,-1,-1
0.6666666666666667,-1,-1
0.6451612903225805,-1,-1
0.6209677419354838,-1,-1
0.6209677419354838,-1,-1
0.6290322580645159,-1,-1
0.6236559139784946,-1,-1
0.6155913978494625,-1,-1
0.6102150537634409,-1,-1
0.6236559139784946,-1,-1
0.6720430107526881,-1,-1
0.7043010752688172,-1,-1
0.7043010752688172,-1,-1
0.7069892473118278,-1,-1
0.6962365591397848,-1,-1
0.6908602150537635,-1,-1
0.682795698924731,-1,-1
0.6720430107526881,-1,-1
0.6693548387096773,-1,-1
0.663978494623656,-1,-1
0.6505376344086022,-1,-1
0.6559139784946235,-1,-1
0.6666666666666667,-1,-1
0.6747311827956989,-1,-1
0.6747311827956989,-1,-1
0.7069892473118278,-1,-1
0.7338709677419353,-1,-1
0.7177419354838711,-1,-1
0.6989247311827956,-1,-1
0.6881720430107526,-1,-1
0.682795698924731,-1,-1
0.6801075268817206,-1,-1
0.6962365591397848,-1,-1
0.7177419354838711,-1,-1
0.7311827956989249,-1,-1
0.7419354838709677,-1,-1
0.7446236559139786,-1,-1
0.7365591397849461,-1,-1
0.7096774193548385,-1,-1
0.6666666666666667,-1,-1
0.6505376344086022,-1,-1
0.6424731182795697,-1,-1
0.5967741935483871,-1,-1
0.3413978494623657,-1,1
0.10752688172042985,1,-1
0.06182795698924722,-1,-1
0.0376344086021505,-1,-1
0.008064516129032117,-1,-1
0.0,-1,-1
0.0026881720430104567,-1,-1
0.008064516129032117,-1,-1
0.02419354838709672,-1,-1
0.051075268817204277,-1,-1
0.075268817204301,-1,-1
0.10752688172042985,-1,-1
0.1451612903225807,-1,-1
0.17741935483870955,-1,-1
0.19892473118279544,-1,-1
0.20967741935483877,-1,-1
0.225806451612903,-1,-1
0.2500000000000001,-1,-1
0.271505376344086,-1,-1
0.28225806451612895,-1,-1
0.2930107526881719,-1,-1
0.3118279569892473,-1,-1
0.33870967741935487,-1,-1
0.3763440860215054,-1,-1
0.411290322580645,-1,-1
0.4327956989247313,-1,-1
0.44086021505376344,-1,-1
0.4516129032258064,-1,-1
0.45698924731182805,-1,-1
0.4516129032258064,-1,-1
0.46236559139784933,-1,-1
0.4704301075268818,-1,-1
0.4731182795698923,-1,-1
0.4892473118279569,-1,-1
0.5134408602150536,-1,-1
0.5295698924731181,-1,-1
0.5376344086021503,-1,-1
0.5403225806451611,-1,-1
0.5376344086021503,-1,-1
0.5241935483870969,-1,-1
0.5188172043010753,-1,-1
0.5241935483870969,-1,-1
0.5268817204301074,-1,-1
0.532258064516129,-1,-1
0.5403225806451611,-1,-1
0.5645161290322579,-1,-1
0.5913978494623654,-1,-1
0.6102150537634409,-1,-1
0.5994623655913979,-1,-1
0.5860215053763441,-1,-1
0.5698924731182795,-1,-1
0.5403225806451611,-1,-1
0.5833333333333333,-1,-1
0.7150537634408602,1,-1
0.7983870967741934,-1,-1
0.7930107526881721,-1,-1
0.8091397849462366,-1,-1
0.8252688172043009,-1,1
0.8172043010752688,-1,-1
0.8118279569892471,-1,-1
0.803763440860215,-1,-1
0.8010752688172041,-1,-1
0.7956989247311829,-1,-1
0.8091397849462366,-1,-1
0.8225806451612905,-1,-1
0.8252688172043009,-1,-1
0.8279569892473118,-1,-1
0.8306451612903226,-1,-1
0.8360215053763442,-1,-1
0.8521505376344085,-1,-1
0.849462365591398,-1,-1
0.8440860215053764,-1,-1
0.8198924731182796,-1,-1
0.7365591397849461,-1,-1
0.42204301075268796,-1,-1
0.23924731182795678,-1,-1
0.196236559139785,-1,-1
0.1451612903225807,-1,-1
0.12096774193548361,-1,-1
0.1451612903225807,-1,-1
0.2419354838709676,-1,0.5
0.4301075268817205,-1,-1
0.5349462365591399,-1,-1
0.5591397849462366,-1,-1
0.5860215053763441,-1,-1
0.6290322580645159,-1,-1
0.6666666666666667,-1,-1
0.6962365591397848,-1,-1
0.7177419354838711,-1,-1
0.7419354838709677,-1,-1
0.7715053763440862,-1,-1
0.7956989247311829,-1,-1
0.803763440860215,-1,-1
0.8064516129032259,-1,-1
0.8306451612903226,-1,-1
0.8951612903225806,-1,-1
0.9301075268817203,-1,-1
0.9408602150537636,-1,-1
0.9301075268817203,-1,-1
0.924731182795699,-1,-1
0.9301075268817203,-1,-1
0.9408602150537636,-1,-1
0.943548387096774,-1,-1
0.935483870967742,-1,-1
0.9193548387096774,-1,-1
0.9193548387096774,-1,-1
0.9086021505376344,-1,-1
0.8978494623655915,-1,-1
0.8870967741935485,-1,-1
0.8897849462365589,-1,-1
0.9059139784946235,-1,-1
0.9516129032258066,-1,-1
1.0,-1,-1
1.0,-1,-1
0.9704301075268816,-1,-1
0.943548387096774,-1,-1
0.9301075268817203,-1,-1
0.9112903225806452,-1,-1
0.8844086021505376,-1,-1
0.860215053763441,-1,-1
0.849462365591398,-1,-1
0.8360215053763442,-1,-1
0.8413978494623655,-1,-1
