0.6680497925311202,-1,-1
0.6639004149377591,-1,-1
0.6514522821576763,-1,-1
0.6639004149377591,-1,-1
0.6721991701244813,-1,-1
0.6804979253112029,-1,-1
0.6804979253112029,-1,-1
0.6846473029045641,-1,-1
0.6804979253112029,-1,-1
0.6680497925311202,-1,-1
0.6514522821576763,-1,-1
0.6473029045643152,-1,-1
0.6639004149377591,-1,-1
0.6721991701244813,-1,-1
0.6680497925311202,-1,-1
0.6639004149377591,-1,-1
0.6556016597510375,-1,-1
0.6431535269709541,-1,-1
0.6348547717842324,-1,-1
0.6348547717842324,-1,-1
0.6514522821576763,-1,-1
0.6680497925311202,-1,-1
0.6721991701244813,-1,-1
0.6680497925311202,-1,-1
0.659751037344398,-1,-1
0.6556016597510375,-1,-1
0.6431535269709541,-1,-1
0.6348547717842324,-1,-1
0.6514522821576763,-1,-1
0.6763485477178424,-1,-1
0.6846473029045641,-1,-1
0.6846473029045641,-1,-1
0.6721991701244813,-1,-1
0.6763485477178424,-1,-1
0.6721991701244813,-1,-1
0.6721991701244813,-1,-1
0.6763485477178424,-1,-1
0.6887966804979252,-1,-1
0.6887966804979252,-1,-1
0.6639004149377591,-1,-1
0.639004149377593,-1,-1
0.6265560165975103,-1,-1
0.6058091286307052,-1,-1
0.5850622406639002,-1,-1
0.5643153526970952,-1,-1
0.5062240663900414,-1,1
0.4107883817427387,-1,-1
0.38174273858921143,-1,-1
0.40663900414937754,-1,-1
0.3858921161825726,-1,-1
0.1618257261410788,-1,-1
0.0,1,-1
0.17012448132780103,-1,-1
0.4107883817427387,-1,-1
0.5560165975103736,-1,-1
0.5560165975103736,-1,-1
0.4979253112033192,-1,-1
0.3568464730290454,-1,-1
0.29460580912863094,-1,-1
0.26556016597510373,-1,-1
0.273858921161826,-1,-1
0.3029045643153526,-1,-1
0.34024896265560145,-1,-1
0.36514522821576756,-1,-1
0.3734439834024898,-1,-1
0.3692946058091287,-1,-1
0.3734439834024898,-1,-1
0.3858921161825726,-1,-1
0.39419087136929476,-1,-1
0.40663900414937754,-1,-1
0.42738589211618255,-1,-1
0.4439834024896264,-1,-1
0.45228215767634866,-1,-1
0.45228215767634866,-1,-1
0.4481327800829875,-1,-1
0.4439834024896264,1,-1
0.43983402489626533,-1,-1
0.4439834024896264,-1,-1
0.4605809128630703,-1,-1
0.4771784232365147,-1,-1
0.4813278008298753,-1,-1
0.4730290456431536,-1,-1
0.4647302904564314,-1,-1
0.4605809128630703,-1,-1
0.4605809128630703,-1,-1
0.46887966804979253,-1,-1
0.49377593360995864,-1,-1
0.5103734439834025,-1,-1
0.5186721991701242,-1,-1
0.5186721991701242,-1,-1
0.5186721991701242,-1,-1
0.5311203319502075,-1,-1
0.5394190871369291,-1,-1
0.5518672199170125,-1,-1
0.5726141078838175,-1,-1
0.6016597510373441,-1,-1
0.6307053941908713,-1,-1
0.6514522821576763,-1,-1
0.6639004149377591,-1,-1
0.6846473029045641,-1,-1
0.6970954356846474,-1,-1
0.7095435684647302,-1,-1
0.7178423236514524,-1,-1
0.7302904564315351,-1,-1
0.7676348547717841,-1,-1
0.8008298755186718,-1,-1
0.746887966804979,-1,-1
0.7302904564315351,-1,-1
0.8547717842323651,-1,-1
0.9875518672199166,-1,-1
1.0,-1,-1
0.9211618257261406,-1,-1
0.8838174273858918,-1,-1
0.8838174273858918,-1,-1
0.9045643153526967,-1,-1
0.91701244813278,-1,-1
0.9211618257261406,-1,-1
0.9211618257261406,-1,-1
0.9045643153526967,-1,-1
0.896265560165975,-1,-1
0.7759336099585062,-1,-1
0.6141078838174274,-1,-1
0.7095435684647302,-1,1
0.7551867219917012,-1,0.5
0.7302904564315351,-1,-1
0.639004149377593,-1,-1
0.5311203319502075,-1,-1
0.6141078838174274,-1,-1
0.7676348547717841,-1,-1
0.6099585062240663,-1,-1
0.4190871369294603,-1,-1
0.5020746887966803,-1,-1
