0.9717514124293785,-1,-1
0.9717514124293785,-1,-1
0.9774011299435029,-1,-1
0.9717514124293785,-1,-1
0.954802259887006,-1,-1
0.9378531073446333,-1,-1
0.9152542372881355,-1,-1
0.8983050847457629,-1,-1
0.9096045197740118,-1,-1
0.9152542372881355,-1,-1
0.92090395480226,-1,-1
0.9152542372881355,-1,-1
0.8983050847457629,-1,-1
0.8813559322033903,-1,-1
0.8757062146892659,-1,-1
0.8813559322033903,-1,-1
0.8757062146892659,-1,-1
0.8531073446327688,-1,-1
0.8474576271186444,-1,-1
0.8531073446327688,-1,-1
0.8531073446327688,-1,-1
0.8531073446327688,-1,-1
0.8474576271186444,-1,-1
0.8305084745762717,-1,-1
0.8022598870056502,-1,-1
0.8022598870056502,-1,-1
0.7966101694915257,-1,-1
0.7909604519774014,-1,-1
0.8079096045197739,-1,-1
0.8192090395480228,-1,-1
0.8192090395480228,-1,-1
0.8248587570621473,-1,-1
0.8192090395480228,-1,-1
0.8192090395480228,-1,-1
0.8192090395480228,-1,-1
0.7966101694915257,-1,-1
0.7344632768361583,-1,-1
0.6158192090395479,-1,1
0.41242937853107364,-1,-1
0.15254237288135566,-1,-1
0.0,-1,-1
0.04519774011299409,-1,-1
0.2033898305084742,-1,-1
0.18644067796610161,1,-1
0.3615819209039551,-1,-1
0.44067796610169513,-1,-1
0.4463276836158196,-1,-1
0.31073446327683657,-1,-1
0.20903954802259866,-1,-1
0.23163841807909571,-1,-1
0.2881355932203387,-1,-1
0.32203389830508466,-1,-1
0.31073446327683657,-1,-1
0.3163841807909602,-1,-1
0.32203389830508466,-1,-1
0.37288135593220323,-1,-1
0.39548022598870025,-1,-1
0.4011299435028247,-1,-1
0.41242937853107364,-1,-1
0.4180790960451981,-1,-1
0.42937853107344626,-1,-1
0.4463276836158196,-1,-1
0.4632768361581922,-1,-1
0.48022598870056477,-1,-1
0.5254237288135597,-1,-1
0.5480225988700567,-1,-1
0.5593220338983048,-1,-1
0.5706214689265537,-1,-1
0.5819209039548027,-1,-1
0.5819209039548027,-1,-1
0.5875706214689264,-1,-1
0.5762711864406782,-1,-1
0.5649717514124293,-1,-1
0.5819209039548027,-1,-1
0.6214689265536724,-1,-1
0.6497175141242938,-1,-1
0.6610169491525427,-1,-1
0.6779661016949153,-1,-1
0.6836158192090398,-1,-1
0.6836158192090398,-1,-1
0.6836158192090398,-1,-1
0.6892655367231643,-1,-1
0.6949152542372887,-1,-1
0.7231638418079094,-1,-1
0.7514124293785309,-1,-1
0.7683615819209043,-1,-1
0.7740112994350288,-1,-1
0.7683615819209043,-1,-1
0.7627118644067798,-1,-1
0.7627118644067798,-1,-1
0.8531073446327688,-1,-1
0.9096045197740118,1,-1
0.9491525423728815,-1,-1
1.0,-1,-1
1.0,-1,-1
0.9887005649717518,-1,-1
0.943502824858757,-1,-1
0.8870056497175147,-1,-1
0.864406779661017,-1,-1
0.8587570621468933,-1,-1
0.864406779661017,-1,-1
0.8587570621468933,-1,-1
0.8813559322033903,-1,-1
0.9096045197740118,-1,-1
0.9039548022598873,-1,-1
0.8926553672316384,-1,-1
0.8870056497175147,-1,-1
0.8813559322033903,-1,-1
0.8700564971751414,-1,-1
0.8531073446327688,-1,-1
0.8418079096045199,-1,-1
0.8135593220338984,-1,-1
0.7740112994350288,-1,-1
0.7457627118644072,-1,-1
0.7231638418079094,-1,-1
0.6949152542372887,-1,-1
0.6553672316384183,-1,1
0.6440677966101693,-1,-1
0.6440677966101693,-1,-1
0.6327683615819212,-1,-1
0.6214689265536724,-1,0.5
0.6271186440677967,-1,-1
0.6384180790960456,-1,-1
0.6440677966101693,-1,-1
0.6384180790960456,-1,-1
0.6327683615819212,-1,-1
0.6158192090395479,-1,-1
0.6101694915254242,-1,-1
